customer_id,name,meter_id,reading_date,units_consumed
200000,Rahul Yadav,M200000,2025-06-28,305
200001,Amit Jain,M200001,2025-06-09,249
200002,Sneha Banerjee,M200002,2025-09-25,189
200003,Anita Singh,M200003,2025-01-07,214
200004,Sneha Roy,M200004,2025-06-29,237
200005,Ramesh Ghosh,M200005,2025-04-08,187
200006,Ramesh Banerjee,M200006,2025-08-14,122
200007,Pooja Ghosh,M200007,2025-09-20,55
200008,Priya Kumar,M200008,2025-02-13,293
200009,Pooja Ghosh,M200009,2025-11-01,230
200010,Anita Iyer,M200010,2025-05-19,210
200011,Rohit Mukherjee,M200011,2025-03-29,283
200012,Anita Singh,M200012,2025-08-16,315
200013,Anita Banerjee,M200013,2025-10-29,129
200014,Arjun Sen,M200014,2025-08-01,287
200015,Nikhil Ghosh,M200015,2025-09-14,119
200016,Anita Patel,M200016,2025-02-14,310
200017,Amit Sharma,M200017,2025-08-05,160
200018,Arjun Das,M200018,2025-01-01,296
200019,Pooja Jain,M200019,2025-09-01,101
200020,Priya Jain,M200020,2025-05-16,350
200021,Deepak Gupta,M200021,2025-08-16,118
200022,Kiran Jain,M200022,2025-07-10,252
200023,Nikhil Jain,M200023,2025-07-19,207
200024,Nikhil Mehta,M200024,2025-10-29,136
200025,Suresh Nair,M200025,2025-07-29,191
200026,Ramesh Iyer,M200026,2025-06-22,248
200027,Manish Das,M200027,2025-06-22,251
200028,Ramesh Mehta,M200028,2025-12-16,111
200029,Rohit Reddy,M200029,2025-11-19,79
200030,Kiran Roy,M200030,2025-05-07,189
200031,Vikram Verma,M200031,2025-10-01,329
200032,Sneha Roy,M200032,2025-12-09,182
200033,Sunita Singh,M200033,2025-07-20,338
200034,Sneha Mukherjee,M200034,2025-09-18,181
200035,Amit Reddy,M200035,2025-05-18,94
200036,Neha Gupta,M200036,2025-01-28,311
200037,Kiran Mehta,M200037,2025-09-03,84
200038,Ramesh Patel,M200038,2025-05-04,325
200039,Nikhil Reddy,M200039,2025-09-01,100
200040,Suresh Verma,M200040,2025-12-18,334
200041,Suresh Banerjee,M200041,2025-12-22,164
200042,Sneha Kumar,M200042,2025-07-21,131
200043,Pooja Roy,M200043,2025-12-29,93
200044,Swati Roy,M200044,2025-04-18,222
200045,Anita Mukherjee,M200045,2025-08-27,83
200046,Kiran Verma,M200046,2025-01-28,131
200047,Rohit Sen,M200047,2025-05-09,83
200048,Kiran Banerjee,M200048,2025-04-24,114
200049,Sneha Ghosh,M200049,2025-06-24,164
200050,Kiran Iyer,M200050,2025-04-20,155
200051,Anjali Patel,M200051,2025-03-10,295
200052,Neha Reddy,M200052,2025-04-16,64
200053,Rahul Ghosh,M200053,2025-08-29,109
200054,Priya Patel,M200054,2025-03-23,277
200055,Deepak Ghosh,M200055,2025-07-27,339
200056,Kiran Agarwal,M200056,2025-06-02,311
200057,Vikram Roy,M200057,2025-03-20,306
200058,Manish Verma,M200058,2025-10-18,333
200059,Rahul Nair,M200059,2025-08-23,128
200060,Kavita Kumar,M200060,2025-08-08,228
200061,Kiran Mukherjee,M200061,2025-01-29,301
200062,Deepak Das,M200062,2025-02-09,52
200063,Priya Sen,M200063,2025-06-24,101
200064,Neha Roy,M200064,2025-11-28,181
200065,Anita Sharma,M200065,2025-03-15,247
200066,Pooja Verma,M200066,2025-03-02,103
200067,Rohit Mukherjee,M200067,2025-08-02,302
200068,Sunita Roy,M200068,2025-09-09,203
200069,Kavita Patel,M200069,2025-11-17,200
200070,Rohit Singh,M200070,2025-01-08,282
200071,Neha Singh,M200071,2025-06-24,147
200072,Rohit Yadav,M200072,2025-09-13,211
200073,Swati Gupta,M200073,2025-09-20,306
200074,Sunita Gupta,M200074,2025-02-11,56
200075,Anita Mehta,M200075,2025-07-03,222
200076,Amit Patel,M200076,2025-02-08,327
200077,Sunita Jain,M200077,2025-07-01,266
200078,Priya Mehta,M200078,2025-04-02,234
200079,Sneha Jain,M200079,2025-06-29,278
200080,Ramesh Singh,M200080,2025-03-12,129
200081,Amit Das,M200081,2025-10-09,172
200082,Neha Ghosh,M200082,2025-10-07,78
200083,Deepak Patel,M200083,2025-02-22,283
200084,Anjali Yadav,M200084,2025-05-21,95
200085,Suresh Chatterjee,M200085,2025-02-11,142
200086,Rahul Singh,M200086,2025-12-11,69
200087,Rahul Sharma,M200087,2025-01-02,338
200088,Manish Mehta,M200088,2025-03-06,62
200089,Nikhil Sharma,M200089,2025-10-30,263
200090,Rohit Jain,M200090,2025-09-26,133
200091,Neha Mehta,M200091,2025-01-13,107
200092,Arjun Mukherjee,M200092,2025-02-28,84
200093,Suresh Roy,M200093,2025-11-05,323
200094,Sneha Reddy,M200094,2025-06-20,140
200095,Priya Singh,M200095,2025-05-04,230
200096,Kiran Jain,M200096,2025-08-25,158
200097,Swati Mukherjee,M200097,2025-09-11,315
200098,Vikram Sen,M200098,2025-12-04,100
200099,Priya Mukherjee,M200099,2025-08-10,88
200100,Ramesh Nair,M200100,2025-10-23,62
200101,Pooja Jain,M200101,2025-10-19,275
200102,Anita Verma,M200102,2025-05-25,50
200103,Swati Agarwal,M200103,2025-11-13,205
200104,Priya Patel,M200104,2025-04-11,182
200105,Anjali Ghosh,M200105,2025-11-19,230
200106,Anjali Iyer,M200106,2025-07-10,231
200107,Sunita Chatterjee,M200107,2025-02-02,75
200108,Anjali Gupta,M200108,2025-11-18,88
200109,Swati Verma,M200109,2025-02-04,215
200110,Pooja Sen,M200110,2025-03-18,343
200111,Kiran Mehta,M200111,2025-04-20,180
200112,Ramesh Mehta,M200112,2025-11-26,73
200113,Priya Jain,M200113,2025-09-27,260
200114,Neha Sharma,M200114,2025-07-26,287
200115,Vikram Singh,M200115,2025-10-31,64
200116,Sunita Mehta,M200116,2025-11-04,76
200117,Sunita Das,M200117,2025-05-06,77
200118,Anita Banerjee,M200118,2025-07-01,308
200119,Priya Singh,M200119,2025-03-05,111
200120,Amit Patel,M200120,2025-11-06,57
200121,Amit Reddy,M200121,2025-09-25,252
200122,Swati Ghosh,M200122,2025-02-27,261
200123,Amit Patel,M200123,2025-11-14,222
200124,Anjali Roy,M200124,2025-12-14,55
200125,Amit Mukherjee,M200125,2025-08-31,347
200126,Rohit Singh,M200126,2025-01-25,268
200127,Pooja Das,M200127,2025-01-12,229
200128,Sunita Yadav,M200128,2025-02-12,207
200129,Arjun Mehta,M200129,2025-03-19,62
200130,Priya Reddy,M200130,2025-04-05,95
200131,Anita Kumar,M200131,2025-12-10,124
200132,Deepak Roy,M200132,2025-09-04,59
200133,Kiran Sharma,M200133,2025-03-07,103
200134,Swati Mukherjee,M200134,2025-03-15,200
200135,Deepak Reddy,M200135,2025-10-28,273
200136,Nikhil Kumar,M200136,2025-11-07,64
200137,Kavita Jain,M200137,2025-06-01,180
200138,Anita Mukherjee,M200138,2025-05-14,90
200139,Arjun Gupta,M200139,2025-02-07,328
200140,Sneha Jain,M200140,2025-01-17,318
200141,Arjun Yadav,M200141,2025-09-05,107
200142,Swati Gupta,M200142,2025-04-14,134
200143,Rahul Banerjee,M200143,2025-04-07,63
200144,Rohit Iyer,M200144,2025-06-12,319
200145,Amit Das,M200145,2025-06-28,305
200146,Kavita Roy,M200146,2025-12-28,190
200147,Sneha Sharma,M200147,2025-01-27,73
200148,Manish Patel,M200148,2025-03-05,80
200149,Swati Sen,M200149,2025-12-31,140
